asset,direction,signal_type,entry_date,exit_date,entry_price,exit_price,size,pnl_gross,cost,pnl_net,bars_held,exit_reason
BTC-Binance,LONG,pullback,2020-03-07 16:10:00,2020-03-07 16:40:00,9114.0,9149.7411,1.765516,63.1,32.24,30.86,6,stop_loss
BTC-Binance,SHORT,pullback,2020-03-08 19:50:00,2020-03-08 23:15:00,8280.58,8224.39,1.943956,109.23,32.08,77.15,41,ma_cross
BTC-Binance,SHORT,pullback,2020-03-09 12:15:00,2020-03-09 15:55:00,7815.15,7765.32,2.061702,102.73,32.12,70.61,44,ma_cross
BTC-Binance,SHORT,pullback,2020-03-11 07:25:00,2020-03-11 08:00:00,7856.22,7888.3307,2.052722,-65.91,32.32,-98.23,7,stop_loss
BTC-Binance,SHORT,pullback,2020-03-12 08:40:00,2020-03-12 12:15:00,7412.25,6299.99,2.173023,2416.97,29.8,2387.17,43,ma_cross
BTC-Binance,SHORT,pullback,2020-03-12 22:05:00,2020-03-12 22:10:00,5818.86,5904.1992,2.850116,-243.23,33.41,-276.64,1,stop_loss
BTC-Binance,LONG,pullback,2020-03-19 13:40:00,2020-03-19 14:40:00,5753.18,5753.18,2.873036,0.0,33.06,-33.06,12,stop_loss
BTC-Binance,LONG,pullback,2020-03-19 18:45:00,2020-03-19 18:50:00,6219.56,6134.5847,2.656536,-225.74,32.82,-258.56,1,stop_loss
BTC-Binance,LONG,pullback,2020-03-20 11:20:00,2020-03-20 11:30:00,6713.64,6605.3913,2.45333,-265.57,32.68,-298.25,2,stop_loss
BTC-Binance,LONG,pullback,2020-03-21 03:15:00,2020-03-21 03:20:00,6233.95,6199.7133,2.63254,-90.13,32.73,-122.86,1,stop_loss
BTC-Binance,LONG,pullback,2020-03-21 20:20:00,2020-03-21 21:35:00,6203.91,6235.0964,2.641326,82.37,32.86,49.52,15,stop_loss
BTC-Binance,SHORT,pullback,2020-03-23 10:15:00,2020-03-23 10:25:00,5807.49,5840.8817,2.823329,-94.28,32.89,-127.16,2,stop_loss
BTC-Binance,LONG,pullback,2020-03-24 10:50:00,2020-03-24 11:05:00,6697.5,6664.6496,2.444348,-80.3,32.66,-112.96,3,stop_loss
BTC-Binance,LONG,pullback,2020-03-26 01:20:00,2020-03-26 02:25:00,6692.38,6659.3341,2.442842,-80.73,32.62,-113.34,13,stop_loss
BTC-Binance,LONG,pullback,2020-03-27 07:00:00,2020-03-27 08:00:00,6675.37,6675.37,2.445671,0.0,32.65,-32.65,12,stop_loss
BTC-Binance,LONG,pullback,2020-03-27 08:25:00,2020-03-27 09:00:00,6689.48,6668.6444,2.439537,-50.83,32.59,-83.42,7,stop_loss
BTC-Binance,SHORT,pullback,2020-03-28 13:15:00,2020-03-28 13:25:00,6226.43,6191.3437,2.618282,91.87,32.51,59.35,2,stop_loss
BTC-Binance,SHORT,breakout,2020-03-30 00:05:00,2020-03-30 00:15:00,5860.0,5908.53,2.78403,-135.11,32.76,-167.87,2,stop_loss
BTC-Binance,LONG,pullback,2020-04-02 18:25:00,2020-04-02 18:40:00,6895.06,6798.2099,2.361233,-228.69,32.33,-261.02,3,stop_loss
BTC-Binance,LONG,pullback,2020-04-03 04:05:00,2020-04-03 04:10:00,6793.67,6765.0177,2.388788,-68.44,32.39,-100.83,1,stop_loss
BTC-Binance,LONG,pullback,2020-04-06 16:15:00,2020-04-06 20:05:00,7118.0,7242.0,2.277111,282.36,32.7,249.66,46,ma_cross
BTC-Binance,LONG,pullback,2020-04-06 20:35:00,2020-04-06 22:30:00,7234.99,7234.99,2.247191,0.0,32.52,-32.52,23,stop_loss
BTC-Binance,LONG,pullback,2020-04-06 22:35:00,2020-04-07 01:45:00,7247.99,7378.59,2.242263,292.84,32.8,260.04,38,ma_cross
BTC-Binance,LONG,pullback,2020-04-07 11:30:00,2020-04-07 12:25:00,7389.6,7389.6,2.206332,0.0,32.61,-32.61,11,stop_loss
BTC-Binance,SHORT,pullback,2020-04-11 00:05:00,2020-04-11 00:55:00,6863.3,6902.9239,2.37457,-94.09,32.69,-126.78,10,stop_loss
BTC-Binance,SHORT,pullback,2020-04-13 10:25:00,2020-04-13 10:55:00,6696.0,6719.9268,2.430113,-58.14,32.6,-90.75,6,stop_loss
BTC-Binance,LONG,pullback,2020-04-14 05:10:00,2020-04-14 07:30:00,6879.97,6867.2,2.362493,-30.17,32.48,-62.65,28,ma_cross
BTC-Binance,SHORT,pullback,2020-04-15 13:40:00,2020-04-15 14:30:00,6735.82,6768.6041,2.411192,-79.05,32.56,-111.61,10,stop_loss
BTC-Binance,LONG,pullback,2020-04-19 02:20:00,2020-04-19 03:00:00,7220.51,7220.51,2.246245,0.0,32.44,-32.44,8,stop_loss
BTC-Binance,LONG,pullback,2020-04-20 05:25:00,2020-04-20 08:00:00,7167.21,7167.21,2.262044,0.0,32.43,-32.43,31,stop_loss
BTC-Binance,SHORT,pullback,2020-04-21 00:30:00,2020-04-21 00:35:00,6873.42,6898.7385,2.357787,-59.7,32.47,-92.17,1,stop_loss
BTC-Binance,SHORT,pullback,2020-04-21 16:05:00,2020-04-21 16:25:00,6830.63,6853.4108,2.369858,-53.99,32.43,-86.42,4,stop_loss
BTC-Binance,SHORT,pullback,2020-04-22 01:25:00,2020-04-22 02:25:00,6839.0,6862.529,2.364431,-55.63,32.4,-88.03,12,stop_loss
BTC-Binance,LONG,pullback,2020-04-24 04:25:00,2020-04-24 05:05:00,7510.82,7510.82,2.150596,0.0,32.31,-32.31,8,stop_loss
BTC-Binance,LONG,pullback,2020-04-25 19:25:00,2020-04-25 21:25:00,7544.1,7531.48,2.140252,-27.01,32.27,-59.28,24,ma_cross
BTC-Binance,LONG,pullback,2020-04-26 19:45:00,2020-04-26 21:35:00,7622.0,7622.0,2.116823,0.0,32.27,-32.27,22,stop_loss
BTC-Binance,LONG,pullback,2020-04-28 11:10:00,2020-04-28 13:30:00,7733.61,7738.46,2.085438,10.11,32.27,-22.15,28,ma_cross
BTC-Binance,LONG,pullback,2020-04-30 06:35:00,2020-04-30 07:15:00,9314.16,9131.9087,1.731078,-315.49,31.93,-347.42,8,stop_loss
BTC-Binance,LONG,pullback,2020-05-02 07:00:00,2020-05-02 07:50:00,8822.21,8786.8522,1.819731,-64.34,32.04,-96.39,10,stop_loss
BTC-Binance,LONG,pullback,2020-05-06 16:25:00,2020-05-06 18:25:00,9250.15,9233.91,1.733461,-28.15,32.04,-60.19,24,ma_cross
BTC-Binance,LONG,pullback,2020-05-07 04:00:00,2020-05-07 06:25:00,9290.21,9276.58,1.72469,-23.51,32.02,-55.53,29,ma_cross
BTC-Binance,LONG,pullback,2020-05-07 08:40:00,2020-05-07 10:40:00,9305.82,9299.55,1.720604,-10.79,32.01,-42.8,24,ma_cross
BTC-Binance,LONG,pullback,2020-05-08 12:00:00,2020-05-08 12:05:00,9899.35,9843.1014,1.616578,-90.93,31.92,-122.85,1,stop_loss
BTC-Binance,SHORT,pullback,2020-05-11 19:35:00,2020-05-11 19:50:00,8498.0,8613.0709,1.880266,-216.36,32.17,-248.54,3,stop_loss
BTC-Binance,SHORT,pullback,2020-05-12 11:00:00,2020-05-12 11:55:00,8778.21,8778.21,1.814583,0.0,31.86,-31.86,11,stop_loss
BTC-Binance,LONG,pullback,2020-05-14 20:15:00,2020-05-14 20:30:00,9647.54,9673.7109,1.650413,43.19,31.89,11.3,3,stop_loss
BTC-Binance,LONG,pullback,2020-05-20 01:00:00,2020-05-20 03:50:00,9741.85,9718.59,1.634667,-38.02,31.81,-69.83,34,ma_cross
BTC-Binance,SHORT,pullback,2020-05-21 00:20:00,2020-05-21 04:00:00,9543.5,9496.0,1.667178,79.19,31.74,47.45,44,ma_cross
BTC-Binance,SHORT,pullback,2020-05-22 12:10:00,2020-05-22 12:35:00,9150.48,9197.0524,1.739822,-81.03,31.92,-112.95,5,stop_loss
BTC-Binance,SHORT,pullback,2020-05-25 12:25:00,2020-05-25 13:55:00,8766.59,8805.4384,1.813432,-70.45,31.87,-102.31,18,stop_loss
BTC-Binance,SHORT,pullback,2020-05-27 04:15:00,2020-05-27 05:00:00,8836.72,8867.1521,1.796725,-54.68,31.81,-86.49,9,stop_loss
BTC-Binance,SHORT,pullback,2020-05-27 07:40:00,2020-05-27 08:00:00,8853.35,8875.545,1.791396,-39.76,31.76,-71.52,4,stop_loss
BTC-Binance,LONG,pullback,2020-05-28 16:50:00,2020-05-28 18:50:00,9448.78,9444.85,1.676995,-6.59,31.68,-38.28,24,ma_cross
BTC-Binance,LONG,pullback,2020-05-30 07:15:00,2020-05-30 09:05:00,9535.48,9496.7087,1.660944,-64.4,31.61,-96.01,22,stop_loss
BTC-Binance,LONG,pullback,2020-05-31 00:20:00,2020-05-31 02:15:00,9667.22,9617.4892,1.636323,-81.38,31.56,-112.93,23,stop_loss
BTC-Binance,LONG,pullback,2020-05-31 06:15:00,2020-05-31 07:00:00,9568.13,9537.2871,1.650909,-50.92,31.54,-82.46,9,stop_loss
BTC-Binance,LONG,pullback,2020-06-02 07:45:00,2020-06-02 08:50:00,10102.02,10102.02,1.562026,0.0,31.56,-31.56,13,stop_loss
BTC-Binance,LONG,pullback,2020-06-08 01:25:00,2020-06-08 02:35:00,9757.18,9719.7058,1.616584,-60.58,31.49,-92.07,14,stop_loss
BTC-Binance,LONG,pullback,2020-06-08 11:10:00,2020-06-08 13:00:00,9739.99,9708.1742,1.617547,-51.46,31.46,-82.92,22,stop_loss
BTC-Binance,LONG,pullback,2020-06-09 22:50:00,2020-06-10 02:05:00,9777.75,9777.35,1.609604,-0.64,31.48,-32.12,39,ma_cross
BTC-Binance,LONG,pullback,2020-06-10 06:55:00,2020-06-10 07:15:00,9768.54,9742.3654,1.610464,-42.15,31.42,-73.57,4,stop_loss
BTC-Binance,LONG,pullback,2020-06-10 17:40:00,2020-06-10 18:50:00,9761.52,9761.52,1.610115,0.0,31.43,-31.43,14,stop_loss
BTC-Binance,LONG,pullback,2020-06-10 23:50:00,2020-06-11 02:50:00,9872.71,9913.54,1.591344,64.97,31.49,33.49,36,ma_cross
BTC-Binance,SHORT,pullback,2020-06-13 08:45:00,2020-06-13 09:05:00,9429.6,9455.5614,1.666834,-43.27,31.48,-74.75,4,stop_loss
BTC-Binance,SHORT,pullback,2020-06-15 10:25:00,2020-06-15 11:30:00,9132.0,9132.0,1.719517,0.0,31.41,-31.41,13,stop_loss
BTC-Binance,LONG,pullback,2020-06-16 11:25:00,2020-06-16 12:15:00,9509.27,9481.1077,1.650637,-46.49,31.35,-77.83,10,stop_loss
BTC-Binance,LONG,pullback,2020-06-17 00:15:00,2020-06-17 00:30:00,9516.37,9490.101,1.647769,-43.29,31.32,-74.6,3,stop_loss
BTC-Binance,SHORT,pullback,2020-06-20 10:10:00,2020-06-20 11:20:00,9287.81,9257.7004,1.686712,50.79,31.28,19.51,14,stop_loss
BTC-Binance,LONG,pullback,2020-06-22 14:00:00,2020-06-22 18:10:00,9468.6,9575.72,1.654919,177.27,31.52,145.76,50,ma_cross
BTC-Binance,LONG,pullback,2020-06-23 03:40:00,2020-06-23 05:40:00,9645.96,9631.73,1.627512,-23.16,31.37,-54.53,24,ma_cross
BTC-Binance,SHORT,pullback,2020-06-25 11:20:00,2020-06-25 13:20:00,9273.8,9236.32,1.691648,63.4,31.31,32.09,24,ma_cross
BTC-Binance,SHORT,pullback,2020-06-25 16:05:00,2020-06-25 16:25:00,9226.37,9273.1211,1.70104,-79.53,31.47,-110.99,4,stop_loss
BTC-Binance,SHORT,pullback,2020-06-28 13:25:00,2020-06-28 14:10:00,9051.75,9077.9156,1.731403,-45.3,31.39,-76.69,9,stop_loss
BTC-Binance,LONG,pullback,2020-07-02 10:25:00,2020-07-02 11:25:00,9201.81,9179.2301,1.701501,-38.42,31.28,-69.7,12,stop_loss
BTC-Binance,SHORT,pullback,2020-07-03 05:20:00,2020-07-03 07:45:00,9092.68,9101.69,1.720389,-15.5,31.3,-46.8,29,ma_cross
BTC-Binance,SHORT,pullback,2020-07-04 04:45:00,2020-07-04 07:05:00,9089.35,9084.1,1.71999,9.03,31.26,-22.23,28,ma_cross
BTC-Binance,SHORT,pullback,2020-07-04 11:25:00,2020-07-04 12:05:00,9068.3,9068.3,1.723492,0.0,31.26,-31.26,8,stop_loss
BTC-Binance,SHORT,pullback,2020-07-04 12:15:00,2020-07-04 14:15:00,9067.35,9076.06,1.722983,-15.01,31.26,-46.27,24,ma_cross
BTC-Binance,LONG,pullback,2020-07-06 14:15:00,2020-07-06 17:10:00,9235.01,9309.15,1.690701,125.35,31.35,94.0,35,ma_cross
BTC-Binance,SHORT,pullback,2020-07-10 06:15:00,2020-07-10 08:15:00,9155.77,9177.55,1.707386,-37.19,31.3,-68.49,24,ma_cross
BTC-Binance,SHORT,pullback,2020-07-11 21:05:00,2020-07-11 23:05:00,9216.74,9223.39,1.694606,-11.27,31.25,-42.52,24,ma_cross
BTC-Binance,LONG,pullback,2020-07-13 09:50:00,2020-07-13 12:00:00,9281.19,9281.19,1.681922,0.0,31.22,-31.22,26,stop_loss
BTC-Binance,LONG,pullback,2020-07-13 14:10:00,2020-07-13 15:40:00,9321.35,9287.4797,1.674006,-56.7,31.15,-87.85,18,stop_loss
BTC-Binance,SHORT,pullback,2020-07-15 17:15:00,2020-07-15 18:55:00,9216.96,9193.8296,1.691059,39.11,31.13,7.98,20,stop_loss
BTC-Binance,SHORT,pullback,2020-07-16 18:05:00,2020-07-16 18:20:00,9122.64,9148.6194,1.708718,-44.39,31.22,-75.61,3,stop_loss
BTC-Binance,LONG,pullback,2020-07-21 12:00:00,2020-07-21 14:15:00,9344.64,9391.85,1.666506,78.68,31.22,47.45,27,ma_cross
BTC-Binance,LONG,pullback,2020-07-21 14:40:00,2020-07-21 14:50:00,9386.96,9354.1313,1.660003,-54.5,31.11,-85.61,2,stop_loss
BTC-Binance,LONG,pullback,2020-07-21 21:45:00,2020-07-22 00:05:00,9358.39,9377.65,1.663242,32.03,31.16,0.87,28,ma_cross
BTC-Binance,LONG,pullback,2020-07-27 13:35:00,2020-07-27 15:00:00,10308.05,10308.05,1.510027,0.0,31.13,-31.13,17,stop_loss
BTC-Binance,LONG,pullback,2020-07-28 01:55:00,2020-07-28 02:10:00,11165.4,11096.9825,1.39352,-95.34,31.02,-126.36,3,stop_loss
BTC-Binance,LONG,pullback,2020-07-29 04:40:00,2020-07-29 05:55:00,10961.54,10906.0487,1.417131,-78.64,30.99,-109.63,15,stop_loss
BTC-Binance,LONG,pullback,2020-07-29 11:30:00,2020-07-29 13:30:00,11031.34,11075.09,1.406177,61.52,31.09,30.43,24,ma_cross
BTC-Binance,LONG,pullback,2020-07-31 22:35:00,2020-07-31 22:45:00,11349.16,11314.1647,1.367335,-47.85,30.99,-78.84,2,stop_loss
BTC-Binance,LONG,pullback,2020-08-01 07:30:00,2020-08-01 10:15:00,11601.99,11675.95,1.336179,98.82,31.1,67.72,33,ma_cross
BTC-Binance,LONG,pullback,2020-08-02 03:20:00,2020-08-02 04:20:00,11920.87,11920.87,1.301573,0.0,31.03,-31.03,12,stop_loss
BTC-Binance,LONG,pullback,2020-08-05 12:35:00,2020-08-05 16:25:00,11423.37,11658.06,1.357714,318.64,31.34,287.3,46,ma_cross
BTC-Binance,LONG,pullback,2020-08-06 10:30:00,2020-08-06 10:50:00,11720.17,11674.9021,1.328234,-60.13,31.07,-91.2,4,stop_loss
BTC-Binance,LONG,pullback,2020-08-08 12:40:00,2020-08-08 13:15:00,11755.59,11721.5778,1.322681,-44.99,31.05,-76.04,7,stop_loss
BTC-Binance,LONG,pullback,2020-08-08 22:45:00,2020-08-08 23:10:00,11741.26,11700.9866,1.323,-53.28,31.01,-84.3,5,stop_loss
BTC-Binance,LONG,pullback,2020-08-10 15:05:00,2020-08-10 15:40:00,11885.72,11885.72,1.305501,0.0,31.03,-31.03,7,stop_loss
BTC-Binance,LONG,pullback,2020-08-14 05:10:00,2020-08-14 06:00:00,11704.53,11704.53,1.325181,0.0,31.02,-31.02,10,stop_loss
BTC-Binance,LONG,pullback,2020-08-14 11:35:00,2020-08-14 13:00:00,11709.87,11709.87,1.324047,0.0,31.01,-31.01,17,stop_loss
BTC-Binance,LONG,pullback,2020-08-15 09:00:00,2020-08-15 10:55:00,11865.05,11865.05,1.306207,0.0,31.0,-31.0,23,stop_loss
BTC-Binance,LONG,pullback,2020-08-17 12:10:00,2020-08-17 13:25:00,11882.58,11929.625,1.303758,61.34,31.05,30.29,15,stop_loss
BTC-Binance,LONG,pullback,2020-08-17 18:15:00,2020-08-17 18:50:00,12361.24,12310.7274,1.253763,-63.33,30.93,-94.26,7,stop_loss
BTC-Binance,SHORT,pullback,2020-08-22 10:35:00,2020-08-22 12:35:00,11593.01,11593.01,1.33522,0.0,30.96,-30.96,24,stop_loss
BTC-Binance,SHORT,pullback,2020-08-23 12:10:00,2020-08-23 13:25:00,11545.83,11585.62,1.34014,-53.32,31.0,-84.32,15,stop_loss
BTC-Binance,SHORT,pullback,2020-08-26 04:05:00,2020-08-26 07:15:00,11358.55,11340.27,1.360751,24.87,30.89,-6.01,38,ma_cross
BTC-Binance,LONG,pullback,2020-09-01 13:10:00,2020-09-01 14:00:00,11875.72,11832.4688,1.301391,-56.29,30.85,-87.14,10,stop_loss
BTC-Binance,LONG,pullback,2020-09-01 17:15:00,2020-09-01 19:15:00,11970.37,11978.54,1.289645,10.54,30.89,-20.35,24,ma_cross
BTC-Binance,SHORT,pullback,2020-09-03 07:20:00,2020-09-03 07:30:00,11293.63,11334.7052,1.366563,-56.13,30.92,-87.05,2,stop_loss
BTC-Binance,SHORT,pullback,2020-09-07 21:30:00,2020-09-07 22:05:00,10164.34,10204.9618,1.51668,-61.61,30.89,-92.5,7,stop_loss
BTC-Binance,SHORT,pullback,2020-09-08 12:40:00,2020-09-08 14:05:00,9983.72,10059.8074,1.542266,-117.35,30.91,-148.26,17,stop_loss
BTC-Binance,LONG,pullback,2020-09-09 20:05:00,2020-09-09 21:00:00,10293.43,10251.2376,1.492981,-62.99,30.67,-93.67,11,stop_loss
BTC-Binance,LONG,pullback,2020-09-13 08:40:00,2020-09-13 09:45:00,10531.74,10503.6864,1.45742,-40.89,30.66,-71.54,13,stop_loss
BTC-Binance,LONG,pullback,2020-09-17 05:10:00,2020-09-17 06:20:00,10915.0,10871.4919,1.404934,-61.13,30.61,-91.73,14,stop_loss
BTC-Binance,LONG,pullback,2020-09-19 04:35:00,2020-09-19 05:45:00,10962.81,10929.1669,1.397133,-47.0,30.59,-77.59,14,stop_loss
BTC-Binance,SHORT,pullback,2020-09-21 13:10:00,2020-09-21 15:50:00,10611.44,10424.0,1.441933,270.28,30.33,239.94,32,ma_cross
BTC-Binance,SHORT,pullback,2020-09-22 08:20:00,2020-09-22 08:35:00,10434.22,10475.4601,1.471023,-60.67,30.76,-91.42,3,stop_loss
BTC-Binance,SHORT,pullback,2020-09-23 22:10:00,2020-09-24 00:15:00,10278.4,10269.55,1.491545,13.2,30.65,-17.45,25,ma_cross
BTC-Binance,SHORT,pullback,2020-09-24 10:05:00,2020-09-24 10:55:00,10325.88,10357.6505,1.484349,-47.16,30.7,-77.86,10,stop_loss
BTC-Binance,LONG,pullback,2020-09-25 08:25:00,2020-09-25 08:35:00,10669.74,10638.2132,1.435052,-45.24,30.58,-75.82,2,stop_loss
BTC-Binance,LONG,pullback,2020-09-25 17:05:00,2020-09-25 19:10:00,10651.59,10697.34,1.436074,65.7,30.66,35.04,25,ma_cross
BTC-Binance,LONG,pullback,2020-09-26 04:20:00,2020-09-26 06:50:00,10695.78,10742.44,1.430796,66.76,30.67,36.09,30,ma_cross
BTC-Binance,SHORT,pullback,2020-10-02 10:10:00,2020-10-02 10:50:00,10453.8,10453.8,1.464606,0.0,30.62,-30.62,8,stop_loss
BTC-Binance,SHORT,pullback,2020-10-03 02:05:00,2020-10-03 04:05:00,10536.1,10549.76,1.452584,-19.84,30.63,-50.47,24,ma_cross
BTC-Binance,SHORT,pullback,2020-10-07 08:45:00,2020-10-07 10:50:00,10605.96,10591.41,1.442064,20.98,30.57,-9.59,25,ma_cross
BTC-Binance,LONG,pullback,2020-10-10 16:00:00,2020-10-10 18:15:00,11349.2,11344.62,1.347457,-6.17,30.58,-36.75,27,ma_cross
BTC-Binance,LONG,pullback,2020-10-14 14:40:00,2020-10-14 15:50:00,11389.54,11329.9488,1.342039,-79.97,30.49,-110.46,14,stop_loss
BTC-Binance,SHORT,pullback,2020-10-17 10:10:00,2020-10-17 12:50:00,11334.61,11341.34,1.346594,-9.06,30.54,-39.6,32,ma_cross
BTC-Binance,LONG,pullback,2020-10-18 17:45:00,2020-10-18 19:45:00,11447.32,11440.65,1.332643,-8.89,30.5,-39.39,24,ma_cross
BTC-Binance,LONG,pullback,2020-10-20 17:40:00,2020-10-20 17:50:00,11955.88,11992.8568,1.275299,47.16,30.54,16.61,2,stop_loss
BTC-Binance,LONG,pullback,2020-10-22 18:35:00,2020-10-22 20:55:00,13030.0,13104.11,1.170425,86.74,30.59,56.15,28,ma_cross
BTC-Binance,LONG,pullback,2020-10-23 02:05:00,2020-10-23 04:05:00,12922.06,12960.01,1.181071,44.82,30.57,14.25,24,ma_cross
BTC-Binance,LONG,pullback,2020-10-24 13:00:00,2020-10-24 14:25:00,12976.67,13010.3973,1.17632,39.67,30.57,9.1,17,stop_loss
BTC-Binance,LONG,pullback,2020-10-24 16:40:00,2020-10-24 18:50:00,13057.32,13107.06,1.169194,58.16,30.59,27.56,26,ma_cross
BTC-Binance,LONG,pullback,2020-10-26 10:35:00,2020-10-26 12:35:00,13070.0,13135.8,1.168482,76.89,30.62,46.27,24,ma_cross
BTC-Binance,LONG,pullback,2020-10-28 09:35:00,2020-10-28 09:55:00,13657.09,13605.7204,1.118929,-57.48,30.51,-87.98,4,stop_loss
BTC-Binance,LONG,pullback,2020-11-02 01:40:00,2020-11-02 02:00:00,13790.92,13737.808,1.106794,-58.78,30.47,-89.25,4,stop_loss
BTC-Binance,LONG,pullback,2020-11-02 04:10:00,2020-11-02 05:15:00,13715.55,13644.8107,1.111575,-78.63,30.41,-109.05,13,stop_loss
BTC-Binance,LONG,pullback,2020-11-05 04:50:00,2020-11-05 06:30:00,14292.38,14292.38,1.065187,0.0,30.45,-30.45,20,stop_loss
BTC-Binance,LONG,pullback,2020-11-05 14:05:00,2020-11-05 17:20:00,14860.8,15147.97,1.024034,294.07,30.73,263.34,39,ma_cross
BTC-Binance,LONG,pullback,2020-11-06 16:25:00,2020-11-06 18:30:00,15500.32,15497.1,0.985182,-3.17,30.54,-33.71,25,ma_cross
BTC-Binance,LONG,pullback,2020-11-12 08:45:00,2020-11-12 10:15:00,15840.12,15840.12,0.963622,0.0,30.53,-30.53,18,stop_loss
BTC-Binance,LONG,pullback,2020-11-12 14:40:00,2020-11-12 16:40:00,15910.0,16050.0,0.959006,134.26,30.65,103.61,24,ma_cross
BTC-Binance,LONG,pullback,2020-11-16 19:10:00,2020-11-16 21:30:00,16700.0,16780.0,0.914881,73.19,30.63,42.56,28,ma_cross
BTC-Binance,LONG,pullback,2020-11-16 23:55:00,2020-11-17 01:20:00,16725.53,16725.53,0.913993,0.0,30.57,-30.57,17,stop_loss
BTC-Binance,LONG,pullback,2020-11-17 01:40:00,2020-11-17 01:50:00,16730.0,16677.7715,0.913383,-47.7,30.51,-78.22,2,stop_loss
BTC-Binance,LONG,pullback,2020-11-18 17:10:00,2020-11-18 18:55:00,17808.18,17808.18,0.857205,0.0,30.53,-30.53,21,stop_loss
BTC-Binance,LONG,pullback,2020-11-18 21:35:00,2020-11-18 23:55:00,17652.12,17776.12,0.864437,107.19,30.63,76.56,28,ma_cross
BTC-Binance,LONG,pullback,2020-11-20 03:55:00,2020-11-20 06:00:00,17975.51,18079.95,0.849738,88.75,30.64,58.11,25,ma_cross
BTC-Binance,LONG,pullback,2020-11-21 07:15:00,2020-11-21 09:15:00,18639.86,18681.56,0.820075,34.2,30.61,3.59,24,ma_cross
BTC-Binance,LONG,pullback,2020-11-21 14:35:00,2020-11-21 16:40:00,18703.27,18703.27,0.817333,0.0,30.57,-30.57,25,stop_loss
BTC-Binance,LONG,pullback,2020-11-24 15:55:00,2020-11-24 16:30:00,19295.71,19168.246,0.791922,-100.94,30.46,-131.4,7,stop_loss
BTC-Binance,LONG,pullback,2020-11-25 00:25:00,2020-11-25 02:00:00,19147.11,19041.7993,0.796695,-83.9,30.42,-114.33,19,stop_loss
BTC-Binance,SHORT,pullback,2020-11-26 10:05:00,2020-11-26 10:15:00,17105.34,17286.9981,0.890456,-161.76,30.62,-192.38,2,stop_loss
BTC-Binance,LONG,pullback,2020-11-29 18:35:00,2020-11-29 19:10:00,18066.89,18066.89,0.840934,0.0,30.39,-30.39,7,stop_loss
BTC-Binance,LONG,pullback,2020-12-01 01:00:00,2020-12-01 01:30:00,19565.47,19459.9291,0.776214,-81.92,30.29,-112.21,6,stop_loss
BTC-Binance,LONG,pullback,2020-12-01 09:00:00,2020-12-01 11:20:00,19467.0,19467.0,0.778987,0.0,30.33,-30.33,28,stop_loss
BTC-Binance,LONG,pullback,2020-12-02 19:30:00,2020-12-02 21:30:00,19009.81,19069.94,0.797403,47.95,30.36,17.58,24,ma_cross
BTC-Binance,LONG,pullback,2020-12-03 00:40:00,2020-12-03 01:00:00,19176.26,19100.1017,0.790665,-60.22,30.26,-90.48,4,stop_loss
BTC-Binance,LONG,pullback,2020-12-07 08:10:00,2020-12-07 08:25:00,19313.33,19254.3557,0.784117,-46.24,30.24,-76.48,3,stop_loss
BTC-Binance,SHORT,pullback,2020-12-08 21:25:00,2020-12-09 00:25:00,18754.15,18372.91,0.806681,307.54,29.95,277.59,36,ma_cross
BTC-Binance,SHORT,pullback,2020-12-09 05:55:00,2020-12-09 08:55:00,18184.46,17955.78,0.835006,190.95,30.18,160.77,36,ma_cross
BTC-Binance,SHORT,pullback,2020-12-10 14:05:00,2020-12-10 16:05:00,18191.51,18154.78,0.83645,30.72,30.4,0.32,24,ma_cross
BTC-Binance,SHORT,pullback,2020-12-10 23:10:00,2020-12-11 02:20:00,18325.02,17988.95,0.830359,279.06,30.15,248.91,38,ma_cross
BTC-Binance,LONG,pullback,2020-12-13 17:35:00,2020-12-13 18:00:00,19263.01,19184.9897,0.79251,-61.83,30.47,-92.3,5,stop_loss
BTC-Binance,LONG,pullback,2020-12-15 03:35:00,2020-12-15 04:35:00,19461.9,19381.0821,0.783462,-63.32,30.43,-93.75,12,stop_loss
BTC-Binance,LONG,pullback,2020-12-15 07:35:00,2020-12-15 09:05:00,19167.94,19105.1553,0.794499,-49.88,30.41,-80.29,18,stop_loss
BTC-Binance,LONG,pullback,2020-12-15 13:10:00,2020-12-15 14:20:00,19305.68,19305.68,0.787999,0.0,30.43,-30.43,14,stop_loss
BTC-Binance,LONG,pullback,2020-12-17 03:35:00,2020-12-17 09:35:00,21801.63,21801.63,0.697506,0.0,30.41,-30.41,72,stop_loss
BTC-Binance,LONG,pullback,2020-12-18 06:05:00,2020-12-18 06:20:00,22975.9,22975.9,0.661593,0.0,30.4,-30.4,3,stop_loss
BTC-Binance,LONG,pullback,2020-12-19 17:55:00,2020-12-19 18:15:00,23898.35,23716.7015,0.635802,-115.49,30.27,-145.77,4,stop_loss
BTC-Binance,LONG,pullback,2020-12-19 21:15:00,2020-12-19 22:05:00,23831.93,23831.93,0.63635,0.0,30.33,-30.33,10,stop_loss
BTC-Binance,LONG,pullback,2020-12-20 02:25:00,2020-12-20 02:30:00,23465.79,23389.1794,0.646021,-49.49,30.27,-79.76,1,stop_loss
BTC-Binance,SHORT,pullback,2020-12-22 07:00:00,2020-12-22 09:00:00,22750.85,22750.85,0.665621,0.0,30.29,-30.29,24,stop_loss
